Resume_ID,Name,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Skill_Feature_0,Skill_Feature_1,Skill_Feature_2,Skill_Feature_3,Skill_Feature_4,Skill_Feature_5,Skill_Feature_6,Skill_Feature_7,Skill_Feature_8,Skill_Feature_9,Skill_Feature_10,Skill_Feature_11,Skill_Feature_12,Skill_Feature_13,Skill_Feature_14
484,Ann Morgan,0.0334282750097736,2,2,1,0,1.4470891594742032,0.8876837017087462,0.7652863600104727,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.5719840473175939,0.0,0.5800147625768609,0.0,0.0,0.0,0.0,0.0,0.0
485,Laurie Wilson,1.640556881248887,3,1,3,0,1.0387885005026516,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
486,Matthew Gregory,0.9977054387532418,0,3,1,0,-0.4440035694324147,-1.279664017845221,0.5268793942751229,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
487,Eric Hill,0.3548539962575963,1,1,1,0,0.1508669632643899,-0.9700429150517972,0.2884724285397731,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Alyssa Thomas,1.640556881248887,3,3,0,0,-0.7219918131123867,0.2684414961218985,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311401862237197,0.46725863815445684,0.0,0.0,0.0,0.6191376506105334
489,Lindsay Christian,-1.2522746099815174,2,2,3,0,-1.3321855578671284,1.19730480450217,0.0500654628044233,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
490,Deborah Ramirez,-0.6094231674858719,4,3,2,0,1.0596245962188269,1.19730480450217,0.5268793942751229,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
491,Sheri Dickerson,-1.57370033122934,4,2,0,0,0.3586202009677544,1.19730480450217,-0.6651554344016261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230438327371917,0.46126457980306673,0.6317051289227046,0.0,0.0,0.0
492,Kevin Moreno,1.640556881248887,0,2,3,0,1.6309242956367085,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
493,Brian Dodson,-0.9308488887336946,4,1,2,0,1.1302502789901128,1.506925907295594,0.5268793942751229,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
494,Paula Fletcher,0.3548539962575963,1,1,2,0,1.5838260376116036,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
495,Dawn Price,0.3548539962575963,1,1,3,0,1.6939534851781384,-1.589285120638645,0.2884724285397731,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
496,Regina English,-0.6094231674858719,0,0,2,0,-0.0027992426424028,1.19730480450217,0.7652863600104727,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
497,Darrell Morris,0.6762797175054192,1,0,1,0,-0.797435843018038,-1.279664017845221,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
498,Matthew Reynolds,0.9977054387532418,2,1,3,0,1.521751835790498,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.8018777642322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59748811806588,0.0
499,Jill Combs,0.9977054387532418,2,2,3,0,-0.7984342392711048,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
500,Kyle Cole,-0.6094231674858719,1,1,3,1,-0.5461004384416737,-1.589285120638645,-1.1419693658723256,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
501,Christine Beck,1.319131160001065,4,0,0,0,1.389529445058269,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
502,Samantha Evans,0.0334282750097736,3,0,0,0,-1.1675804017093436,-1.589285120638645,-0.1883415029309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
503,Eric Pena,0.6762797175054192,1,3,2,0,-1.1044209865696877,-0.9700429150517972,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
504,Alex Morgan,-0.2879974462380492,2,3,1,1,1.5750141054649711,-1.589285120638645,-1.6187832973430252,0.0,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.0
505,Jon Moore,-1.2522746099815174,2,1,3,1,1.663307061062264,-0.3508007094649493,-1.3803763316076754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
506,Robert Aguilar,-1.57370033122934,4,1,1,1,-0.7133535150967224,-0.0411796066715253,-1.857190263078375,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
507,Danielle Rollins,0.6762797175054192,0,1,0,0,-0.2406345935359954,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311401862237197,0.46725863815445684,0.0,0.0,0.0,0.6191376506105334
508,Eric Bush,0.0334282750097736,1,2,2,0,0.5029535723350104,-0.3508007094649493,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.596706624911073,0.0,0.6427265120551148,0.0,0.0,0.48046210515367666,0.0,0.0,0.0,0.0
509,Lisa Doyle,1.319131160001065,4,2,0,0,-0.8741821289059504,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186773413737496,0.0,0.0,0.6953437128470775
510,Cody Harris,0.6762797175054192,4,3,1,0,-1.3957790583342051,-1.589285120638645,-0.1883415029309264,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Roger Lewis,1.319131160001065,1,1,1,0,0.0340546016555821,-0.0411796066715253,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
512,Pamela Foster,1.319131160001065,3,1,1,0,-0.2957634301183758,-0.0411796066715253,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
513,Monica Allison,-1.2522746099815174,1,0,1,0,-0.2438902334916478,1.19730480450217,-0.1883415029309264,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,David Cruz,-1.57370033122934,2,0,1,1,-0.1254283476386428,-0.3508007094649493,-1.6187832973430252,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
515,John Braun,-1.2522746099815174,0,3,3,0,1.1943646818500937,1.506925907295594,-0.1883415029309264,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
516,Ryan Smith,1.319131160001065,0,3,3,0,0.96013223917409,0.2684414961218985,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517,Joseph Chapman,1.319131160001065,3,2,3,0,0.6574879488966437,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
518,Renee Hayes,-0.2879974462380492,0,1,1,0,-1.0118739947636757,-0.0411796066715253,0.0500654628044233,0.0,0.0,0.5717183975557844,0.5717183975557844,0.0,0.0,0.588452332642579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Karen Weiss,-0.9308488887336946,0,0,3,1,0.4408793705139048,-1.279664017845221,-1.6187832973430252,0.0,0.0,0.0,0.0,0.8018777642322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59748811806588,0.0
520,Elizabeth Mcmillan,1.319131160001065,4,2,3,0,1.4542949759093806,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
521,Kimberly Carpenter,-0.9308488887336946,4,0,0,1,0.0166043714932853,-1.279664017845221,-1.6187832973430252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230438327371917,0.46126457980306673,0.6317051289227046,0.0,0.0,0.0
522,Heather Booker,1.319131160001065,0,3,0,0,1.2321301053356617,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782836373419362,0.0,0.5863226959106564,0.0,0.0,0.5672862866689445
523,Ronald Griffith,0.9977054387532418,1,1,1,0,-1.695080891590515,-0.3508007094649493,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
524,Glenn Kelley,-1.57370033122934,0,0,2,1,-0.7132232894984962,0.2684414961218985,-1.3803763316076754,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
525,Christina Hester,0.6762797175054192,0,0,3,0,-1.3907002600033875,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
526,Jenna Burnett,0.6762797175054192,4,3,1,0,-1.271457020561026,-1.589285120638645,-0.1883415029309264,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0
527,Mary Abbott,-1.2522746099815174,4,3,3,1,0.5105500655648659,-1.279664017845221,-2.572411160284424,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
528,Cheryl Morton,-1.57370033122934,1,2,1,0,0.8453600786041576,1.19730480450217,-0.6651554344016261,0.0,0.0,0.49095472918684435,0.49095472918684435,0.0,0.0,0.5053247487697211,0.0,0.5124195605741088,0.0,0.0,0.0,0.0,0.0,0.0
529,Kyle Johnson,0.3548539962575963,2,1,2,0,1.63331176493752,-0.0411796066715253,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
530,Denise Cruz,-0.2879974462380492,2,0,0,0,-1.3495055624311991,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
531,Crystal Parker,0.0334282750097736,2,3,2,0,-0.0156047598013022,1.19730480450217,0.7652863600104727,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
532,Eddie Hutchinson,0.6762797175054192,0,0,2,0,-1.0418258823556774,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.596706624911073,0.0,0.6427265120551148,0.0,0.0,0.48046210515367666,0.0,0.0,0.0,0.0
533,Sierra Edwards,0.0334282750097736,2,2,3,0,-1.6696868999364265,-1.589285120638645,-0.6651554344016261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
534,Peter Mcmahon,0.0334282750097736,3,2,2,0,-0.4660985125981089,-1.589285120638645,-0.1883415029309264,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
535,Alexandra Gilbert,-0.9308488887336946,0,3,1,1,-0.6891749623594107,-1.589285120638645,-2.572411160284424,0.0,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.0
536,Heather Watson,-0.2879974462380492,4,3,3,0,1.249102841637796,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
537,Carlos Ochoa,0.9977054387532418,1,2,3,0,-0.7260722151901376,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
538,Jill Williams,-0.2879974462380492,0,3,0,0,-0.8870310545975918,-0.0411796066715253,-0.1883415029309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782836373419362,0.0,0.5863226959106564,0.0,0.0,0.5672862866689445
539,Jessica Doyle,1.319131160001065,2,1,3,0,0.0995580775633082,-1.589285120638645,0.7652863600104727,0.0,0.0,0.0,0.0,0.8018777642322383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59748811806588,0.0
540,Felicia Wright,0.3548539962575963,4,2,0,0,-0.6796250851561636,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
541,Michael Santos,0.0334282750097736,2,1,3,0,1.3709940015774214,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
542,Angie Roberts,0.3548539962575963,1,2,2,0,0.4273793168311328,-0.9700429150517972,0.5268793942751229,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
543,Harold Acevedo,-0.6094231674858719,1,3,3,0,1.389442627992785,0.5780625989153224,-0.1883415029309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147488897871752,0.5798139758496387,0.0
544,Sarah Jones,0.3548539962575963,0,0,1,0,1.713921410239473,-0.9700429150517972,0.2884724285397731,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
545,Jeffrey Smith,0.6762797175054192,1,0,2,0,-1.5655064213555498,0.8876837017087462,0.7652863600104727,0.0,0.43882795133792823,0.0,0.0,0.0,0.7911328516338887,0.0,0.4260737497079447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Marcus Ramirez,1.640556881248887,0,1,3,0,0.077419725864872,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
547,Christy Ramirez,-1.2522746099815174,3,3,0,1,1.1132775426879782,-0.9700429150517972,-2.572411160284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022090265001826,0.0,0.711970844277816,0.0,0.0,0.0
548,Rhonda Mendoza,0.6762797175054192,2,1,2,0,-0.0771146506967614,1.506925907295594,0.7652863600104727,0.0,0.4171783476641136,0.0,0.0,0.0,0.752102264272741,0.0,0.40505337534740243,0.0,0.0,0.0,0.0,0.0,0.3102195568234414,0.0
549,Heather Lewis,-0.6094231674858719,2,0,1,0,1.543542919226998,1.19730480450217,0.7652863600104727,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
550,Adrian Marshall,-0.6094231674858719,4,0,0,0,-0.3563617418262523,0.5780625989153224,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311401862237197,0.46725863815445684,0.0,0.0,0.0,0.6191376506105334
551,Rebecca Kirby,1.319131160001065,1,2,2,0,-0.6915624316602224,1.19730480450217,0.7652863600104727,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
552,Kirsten Smith,0.0334282750097736,0,3,3,0,0.3992071790815542,-0.6604218122583732,0.0500654628044233,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
553,Timothy Duncan,0.0334282750097736,4,2,0,0,1.0834992892269444,-1.589285120638645,-0.1883415029309264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
554,Barbara Turner,0.6762797175054192,2,1,3,0,-0.9152466008799124,0.5780625989153224,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
555,Frank Hale,-1.2522746099815174,0,2,2,1,-1.07776814746608,-0.3508007094649493,-1.1419693658723256,0.0,0.39927619763776495,0.0,0.0,0.0,0.7198277043739427,0.0,0.38767153773586266,0.0,0.0,0.2897989730237911,0.0,0.0,0.2969072718535799,0.0
556,James Brooks Jr.,-1.2522746099815174,4,3,3,1,-1.283698226794279,-1.279664017845221,-2.3340041945490744,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
557,Jennifer Smith,1.640556881248887,3,1,1,0,-1.2517061381634014,0.8876837017087462,0.7652863600104727,0.5105795044033113,0.0,0.4891917514464742,0.4891917514464742,0.0,0.0,0.0,0.0,0.5105795044033113,0.0,0.0,0.0,0.0,0.0,0.0
558,Jessica Campbell,0.6762797175054192,1,1,2,0,0.8571671995099903,-1.589285120638645,0.5268793942751229,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
559,Zachary Parker,-1.57370033122934,3,3,1,0,0.5287382407837773,1.506925907295594,-0.6651554344016261,0.45603409359026126,0.0,0.4369312027583973,0.4369312027583973,0.0,0.0,0.44971997851865386,0.0,0.45603409359026126,0.0,0.0,0.0,0.0,0.0,0.0
560,Thomas Hawkins,-1.2522746099815174,4,0,1,1,-0.6248001083029774,-0.0411796066715253,-1.3803763316076754,0.5938141022556435,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,William Hanson,0.0334282750097736,1,0,0,0,1.127949626754785,-0.6604218122583732,0.0500654628044233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037110265945709,0.5950198196113311,0.0,0.0,0.0,0.0
562,Rachel Cherry,1.640556881248887,4,0,0,0,0.8101991670831118,0.2684414961218985,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
564,Sue Young,0.3548539962575963,0,0,3,0,1.036574665332808,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
565,Robyn Griffin,1.640556881248887,4,3,1,0,0.0976915106554009,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.7021603980268528,0.0,0.7120188027312,0.0,0.0,0.0,0.0,0.0,0.0
566,Kaitlin Roman,0.0334282750097736,0,2,2,0,-1.0431281383379385,-0.0411796066715253,0.5268793942751229,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
567,Julie Thompson,1.319131160001065,3,0,3,0,0.0825853412611738,-0.3508007094649493,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
568,Hunter Dalton,-0.6094231674858719,2,0,3,0,1.097607062368105,1.19730480450217,0.5268793942751229,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
569,Zachary Ross,0.9977054387532418,4,1,1,0,-0.3633505155977194,0.8876837017087462,0.7652863600104727,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Gabriel Torres,-0.9308488887336946,2,0,3,1,0.140145055677108,-0.3508007094649493,-1.1419693658723256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
571,Michael Smith,1.319131160001065,3,3,0,0,0.3141698634399137,-1.589285120638645,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316120769483262,0.3935739484243315,0.5390023268991468,0.0,0.0,0.5215022898911122
572,Steven Wagner,0.6762797175054192,1,3,2,0,-1.4019430699835738,0.8876837017087462,0.7652863600104727,0.0,0.41813127742354694,0.0,0.0,0.0,0.7538202360557341,0.0,0.4059786089260114,0.0,0.0,0.3034841934063958,0.0,0.0,0.0,0.0
573,Anna May,-0.2879974462380492,0,1,3,0,-1.1233471068452132,1.506925907295594,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
574,Billy Baker,-1.2522746099815174,0,1,0,0,0.2565667404912375,0.5780625989153224,-0.6651554344016261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646747867882156,0.636375431689343,0.0,0.0,0.6157139372026015
575,Michelle King,0.3548539962575963,2,3,1,0,0.6431197245590312,0.5780625989153224,0.7652863600104727,0.0,0.0,0.5689397208678282,0.5689397208678282,0.0,0.0,0.0,0.0,0.5938141022556435,0.0,0.0,0.0,0.0,0.0,0.0
576,James Johnson,0.0334282750097736,0,3,2,0,-0.6507584108827125,-1.279664017845221,-0.903562400136976,0.0,0.0,0.0,0.0,0.0,0.596706624911073,0.0,0.6427265120551148,0.0,0.0,0.48046210515367666,0.0,0.0,0.0,0.0
577,Clarence Hernandez,0.9977054387532418,0,0,3,0,-0.2895126014035233,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
578,Timothy Wong,0.9977054387532418,3,0,3,0,-0.621544468347325,-1.589285120638645,0.7652863600104727,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
579,Christopher Mcconnell,-0.6094231674858719,2,2,3,0,-1.1954920882624702,1.19730480450217,0.7652863600104727,0.0,0.0,0.0,0.0,0.6141273808722898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430054605852189,0.4575932011301434,0.0
580,John Wilson,-1.2522746099815174,1,0,2,1,-1.2652061918461734,-0.3508007094649493,-1.6187832973430252,0.0,0.6501857455197129,0.0,0.0,0.0,0.5860876698674614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834870624456303,0.0
581,Maria Torres,-1.57370033122934,1,0,2,1,-0.383101397995344,-0.3508007094649493,-1.857190263078375,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
582,Samantha Rodriguez,0.0334282750097736,0,0,3,0,-0.4174375473942912,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,0.690681353782456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231592269598958,0.0,0.0
583,Brian Dean,0.0334282750097736,4,2,3,0,-0.1662323684161528,0.8876837017087462,0.7652863600104727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Jonathan Baxter,0.0334282750097736,0,3,0,0,1.4885443082428438,0.2684414961218985,0.2884724285397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
585,Andrew Santiago,0.3548539962575963,3,2,1,0,-0.5726664604797971,-1.279664017845221,0.2884724285397731,0.5124195605741088,0.0,0.49095472918684446,0.49095472918684446,0.0,0.0,0.5053247487697211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Bridget Williams,-1.2522746099815174,2,1,0,1,1.2290480995109772,-0.3508007094649493,-1.6187832973430252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023945357627505,0.0,0.0,0.0,0.7981984861443803
587,Gary Glenn,1.319131160001065,3,1,2,0,1.392220774088275,-0.9700429150517972,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.5353605479835043,0.0,0.5766492331950099,0.0,0.0,0.4310668679750521,0.0,0.0,0.4416402391682489,0.0
588,Samantha Jackson,-0.6094231674858719,1,0,1,0,-1.4984402382691109,-0.6604218122583732,-0.6651554344016261,0.0,0.0,0.49095472918684435,0.49095472918684435,0.0,0.0,0.5053247487697211,0.0,0.5124195605741088,0.0,0.0,0.0,0.0,0.0,0.0
589,Katherine Perry,1.640556881248887,2,1,3,0,-1.3162112178180607,-0.0411796066715253,0.7652863600104727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
